Tabelle: 42153-0001
Index of production in manufacturing: Germany, months,;;
original and adjusted data, economic activities;;
(main groups and aggregates);;
Indices of production in manufacturing;;;
Germany;;;
Index of production (2021=100);;;
;;Original and adjusted data;
;;X13 JDemetra+  calendar and seasonally adjusted;
Industry;;;
2014;January;100.2;p
;February;100.1;p
;March;101.1;p
;April;100.6;p
;May;99.2;p
;June;99.7;p
;July;100.6;p
;August;98.7;p
;September;99.2;p
;October;99.8;p
;November;101.0;p
;December;102.3;p
2015;January;99.1;p
;February;99.6;p
;March;99.1;p
;April;101.1;p
;May;100.3;p
;June;100.2;p
;July;100.8;p
;August;100.6;p
;September;100.5;p
;October;101.1;p
;November;99.9;p
;December;101.2;p
2016;January;102.1;p
;February;102.3;p
;March;101.9;p
;April;102.2;p
;May;100.9;p
;June;102.5;p
;July;100.0;p
;August;102.2;p
;September;102.1;p
;October;102.6;p
;November;104.5;p
;December;101.9;p
2017;January;103.1;p
;February;104.2;p
;March;104.4;p
;April;105.2;p
;May;106.7;p
;June;105.9;p
;July;106.9;p
;August;108.6;p
;September;108.7;p
;October;107.9;p
;November;109.5;p
;December;110.5;p
2018;January;107.5;p
;February;107.9;p
;March;106.9;p
;April;107.6;p
;May;109.1;p
;June;108.7;p
;July;107.6;p
;August;109.4;p
;September;107.9;p
;October;108.3;p
;November;106.9;p
;December;107.0;p
2019;January;107.2;p
;February;106.0;p
;March;107.2;p
;April;104.5;p
;May;103.7;p
;June;103.2;p
;July;103.0;p
;August;103.5;p
;September;102.9;p
;October;100.8;p
;November;100.1;p
;December;97.8;p
2020;January;100.7;p
;February;101.5;p
;March;93.4;p
;April;72.9;p
;May;77.3;p
;June;83.7;p
;July;85.4;p
;August;91.3;p
;September;93.7;p
;October;95.8;p
;November;98.3;p
;December;100.6;p
2021;January;99.7;p
;February;98.5;p
;March;100.3;p
;April;100.4;p
;May;100.6;p
;June;100.5;p
;July;100.4;p
;August;97.5;p
;September;97.9;p
;October;98.5;p
;November;99.0;p
;December;99.6;p
2022;January;100.3;p
;February;100.2;p
;March;97.0;p
;April;97.9;p
;May;98.1;p
;June;97.0;p
;July;97.0;p
;August;96.2;p
;September;97.0;p
;October;97.4;p
;November;95.5;p
;December;94.0;p
2023;January;95.2;p
;February;96.0;p
;March;94.9;p
;April;94.6;p
;May;95.1;p
;June;93.4;p
;July;93.0;p
;August;95.0;p
;September;92.7;p
;October;91.5;p
;November;90.4;p
;December;90.0;p
2024;January;90.1;p
;February;90.7;p
;March;89.7;p
;April;89.4;p
;May;87.4;p
;June;89.3;p
;July;86.9;p
;August;87.7;p
;September;87.4;p
;October;87.3;p
;November;87.6;p
;December;90.6;p
2025;January;84.6;p
;February;86.0;p
;March;88.6;p
;April;85.7;p
;May;86.7;p
;June;85.7;p
;July;86.0;p
;August;86.9;p
;September;86.0;p
;October;86.9;p
;November;87.9;p
;December;90.8;p
Manufacture of computer and electrical equipment;;;
2006;January;77.2;p
;February;75.3;p
;March;76.1;p
;April;77.7;p
;May;77.8;p
;June;79.0;p
;July;78.0;p
;August;83.2;p
;September;79.7;p
;October;81.3;p
;November;83.2;p
;December;83.9;p
2007;January;82.8;p
;February;85.1;p
;March;85.5;p
;April;84.8;p
;May;86.0;p
;June;86.4;p
;July;88.0;p
;August;88.3;p
;September;89.7;p
;October;90.1;p
;November;91.0;p
;December;91.6;p
2008;January;92.2;p
;February;93.0;p
;March;94.0;p
;April;93.5;p
;May;92.6;p
;June;92.8;p
;July;91.7;p
;August;93.0;p
;September;89.6;p
;October;87.5;p
;November;86.4;p
;December;81.5;p
2009;January;71.9;p
;February;71.5;p
;March;69.9;p
;April;67.1;p
;May;68.4;p
;June;68.4;p
;July;69.3;p
;August;70.5;p
;September;71.9;p
;October;73.7;p
;November;73.9;p
;December;74.7;p
2010;January;74.6;p
;February;75.9;p
;March;77.4;p
;April;80.0;p
;May;82.6;p
;June;83.4;p
;July;83.8;p
;August;84.6;p
;September;84.7;p
;October;87.5;p
;November;87.3;p
;December;88.5;p
2011;January;89.7;p
;February;90.4;p
;March;90.0;p
;April;90.8;p
;May;91.5;p
;June;90.5;p
;July;94.6;p
;August;94.5;p
;September;92.5;p
;October;91.9;p
;November;92.2;p
;December;91.6;p
2012;January;90.7;p
;February;91.1;p
;March;90.9;p
;April;90.2;p
;May;91.4;p
;June;90.8;p
;July;92.1;p
;August;90.0;p
;September;88.7;p
;October;87.3;p
;November;86.7;p
;December;87.0;p
2013;January;87.3;p
;February;86.4;p
;March;91.8;p
;April;87.5;p
;May;88.5;p
;June;89.4;p
;July;86.1;p
;August;87.3;p
;September;87.2;p
;October;87.6;p
;November;89.6;p
;December;88.9;p
2014;January;88.7;p
;February;90.5;p
;March;90.3;p
;April;90.8;p
;May;89.2;p
;June;89.5;p
;July;91.3;p
;August;90.5;p
;September;90.3;p
;October;91.2;p
;November;90.3;p
;December;92.2;p
2015;January;90.5;p
;February;91.4;p
;March;91.4;p
;April;90.7;p
;May;91.8;p
;June;91.6;p
;July;91.7;p
;August;89.8;p
;September;90.6;p
;October;89.8;p
;November;89.7;p
;December;93.4;p
2016;January;90.8;p
;February;92.3;p
;March;91.1;p
;April;91.5;p
;May;90.2;p
;June;92.6;p
;July;91.5;p
;August;92.4;p
;September;93.6;p
;October;93.6;p
;November;93.6;p
;December;93.7;p
2017;January;94.5;p
;February;94.3;p
;March;94.9;p
;April;97.3;p
;May;96.7;p
;June;96.6;p
;July;99.0;p
;August;98.7;p
;September;98.6;p
;October;97.0;p
;November;100.8;p
;December;104.2;p
2018;January;99.9;p
;February;99.0;p
;March;100.2;p
;April;97.9;p
;May;99.6;p
;June;100.1;p
;July;98.9;p
;August;99.9;p
;September;100.1;p
;October;99.8;p
;November;98.7;p
;December;100.3;p
2019;January;98.7;p
;February;97.0;p
;March;101.1;p
;April;97.0;p
;May;97.7;p
;June;96.7;p
;July;96.0;p
;August;97.3;p
;September;98.1;p
;October;96.6;p
;November;95.5;p
;December;94.3;p
2020;January;97.5;p
;February;97.3;p
;March;91.1;p
;April;79.3;p
;May;81.4;p
;June;84.7;p
;July;86.0;p
;August;88.5;p
;September;89.0;p
;October;93.1;p
;November;95.6;p
;December;96.5;p
2021;January;98.5;p
;February;99.1;p
;March;98.4;p
;April;101.5;p
;May;101.2;p
;June;99.4;p
;July;100.5;p
;August;98.1;p
;September;97.3;p
;October;99.0;p
;November;98.0;p
;December;100.7;p
2022;January;100.5;p
;February;102.4;p
;March;100.1;p
;April;101.3;p
;May;102.9;p
;June;101.6;p
;July;104.0;p
;August;104.5;p
;September;105.9;p
;October;103.9;p
;November;106.5;p
;December;101.4;p
2023;January;105.3;p
;February;106.8;p
;March;107.3;p
;April;104.9;p
;May;106.1;p
;June;105.4;p
;July;104.0;p
;August;104.5;p
;September;102.6;p
;October;101.2;p
;November;98.9;p
;December;97.4;p
2024;January;97.2;p
;February;96.4;p
;March;95.2;p
;April;95.5;p
;May;90.7;p
;June;94.8;p
;July;91.0;p
;August;91.5;p
;September;92.0;p
;October;92.9;p
;November;93.7;p
;December;95.5;p
2025;January;92.2;p
;February;93.8;p
;March;95.8;p
;April;94.2;p
;May;91.7;p
;June;92.6;p
;July;93.3;p
;August;91.3;p
;September;93.8;p
;October;95.7;p
;November;94.1;p
;December;97.7;p
Manufacture of transport equipment;;;
2006;January;98.2;p
;February;101.0;p
;March;100.1;p
;April;100.7;p
;May;103.5;p
;June;101.8;p
;July;108.3;p
;August;100.0;p
;September;104.9;p
;October;101.0;p
;November;104.6;p
;December;103.8;p
2007;January;107.1;p
;February;105.7;p
;March;107.9;p
;April;105.9;p
;May;108.5;p
;June;110.4;p
;July;111.7;p
;August;108.2;p
;September;111.8;p
;October;110.0;p
;November;110.7;p
;December;109.6;p
2008;January;112.5;p
;February;113.0;p
;March;111.7;p
;April;113.2;p
;May;107.2;p
;June;109.3;p
;July;106.3;p
;August;110.4;p
;September;106.6;p
;October;99.2;p
;November;95.1;p
;December;80.9;p
2009;January;79.1;p
;February;70.2;p
;March;80.1;p
;April;74.3;p
;May;87.5;p
;June;89.7;p
;July;87.6;p
;August;88.2;p
;September;96.8;p
;October;93.2;p
;November;93.2;p
;December;90.1;p
2010;January;92.6;p
;February;91.6;p
;March;97.4;p
;April;98.5;p
;May;105.2;p
;June;104.6;p
;July;97.9;p
;August;97.6;p
;September;109.0;p
;October;111.4;p
;November;108.1;p
;December;119.5;p
2011;January;111.4;p
;February;114.2;p
;March;114.9;p
;April;114.7;p
;May;119.6;p
;June;113.4;p
;July;119.0;p
;August;120.5;p
;September;117.1;p
;October;120.4;p
;November;116.8;p
;December;118.0;p
2012;January;119.7;p
;February;118.7;p
;March;118.5;p
;April;115.7;p
;May;118.0;p
;June;116.4;p
;July;119.4;p
;August;122.7;p
;September;118.9;p
;October;112.7;p
;November;115.1;p
;December;115.1;p
2013;January;111.8;p
;February;115.1;p
;March;118.7;p
;April;120.3;p
;May;116.2;p
;June;120.9;p
;July;113.9;p
;August;132.6;p
;September;122.8;p
;October;117.1;p
;November;126.8;p
;December;126.4;p
2014;January;123.8;p
;February;124.2;p
;March;126.2;p
;April;123.5;p
;May;125.3;p
;June;124.9;p
;July;133.1;p
;August;108.3;p
;September;124.5;p
;October;122.4;p
;November;127.5;p
;December;128.8;p
2015;January;120.8;p
;February;125.0;p
;March;124.0;p
;April;123.7;p
;May;127.7;p
;June;123.6;p
;July;134.0;p
;August;123.3;p
;September;124.3;p
;October;130.1;p
;November;123.6;p
;December;121.9;p
2016;January;128.6;p
;February;125.9;p
;March;125.0;p
;April;129.9;p
;May;120.0;p
;June;129.6;p
;July;127.8;p
;August;130.3;p
;September;126.7;p
;October;130.7;p
;November;123.4;p
;December;118.8;p
2017;January;124.5;p
;February;124.9;p
;March;125.2;p
;April;127.1;p
;May;128.0;p
;June;127.0;p
;July;129.2;p
;August;141.8;p
;September;130.7;p
;October;126.7;p
;November;133.9;p
;December;127.5;p
2018;January;133.3;p
;February;124.8;p
;March;133.3;p
;April;133.3;p
;May;131.4;p
;June;132.8;p
;July;125.5;p
;August;125.6;p
;September;123.5;p
;October;124.9;p
;November;121.4;p
;December;126.6;p
2019;January;121.5;p
;February;124.2;p
;March;124.5;p
;April;123.5;p
;May;130.0;p
;June;126.5;p
;July;125.3;p
;August;126.2;p
;September;124.5;p
;October;120.7;p
;November;121.5;p
;December;115.7;p
2020;January;122.0;p
;February;123.3;p
;March;88.2;p
;April;30.8;p
;May;69.3;p
;June;101.2;p
;July;111.4;p
;August;100.0;p
;September;110.0;p
;October;119.9;p
;November;121.5;p
;December;117.7;p
2021;January;111.1;p
;February;109.3;p
;March;109.3;p
;April;105.6;p
;May;96.3;p
;June;92.5;p
;July;100.6;p
;August;75.7;p
;September;81.6;p
;October;95.9;p
;November;100.5;p
;December;106.3;p
2022;January;103.0;p
;February;102.6;p
;March;84.0;p
;April;93.0;p
;May;99.9;p
;June;103.8;p
;July;104.2;p
;August;100.3;p
;September;111.2;p
;October;108.3;p
;November;114.6;p
;December;113.9;p
2023;January;115.6;p
;February;123.2;p
;March;118.4;p
;April;114.3;p
;May;123.7;p
;June;116.0;p
;July;111.2;p
;August;113.6;p
;September;112.9;p
;October;112.9;p
;November;112.6;p
;December;110.8;p
2024;January;108.3;p
;February;111.4;p
;March;109.3;p
;April;112.9;p
;May;103.0;p
;June;110.7;p
;July;106.4;p
;August;116.3;p
;September;108.7;p
;October;108.1;p
;November;108.6;p
;December;99.3;p
2025;January;103.7;p
;February;103.9;p
;March;109.1;p
;April;107.4;p
;May;107.1;p
;June;111.8;p
;July;113.5;p
;August;96.6;p
;September;106.9;p
;October;105.2;p
;November;111.8;p
;December;104.1;p
Manufacture of furniture and other manufacturing;;;
2006;January;83.6;p
;February;82.6;p
;March;82.7;p
;April;85.4;p
;May;85.6;p
;June;86.9;p
;July;86.7;p
;August;86.2;p
;September;86.7;p
;October;87.6;p
;November;89.1;p
;December;95.7;p
2007;January;87.1;p
;February;88.2;p
;March;88.1;p
;April;87.2;p
;May;90.0;p
;June;89.4;p
;July;89.1;p
;August;92.1;p
;September;91.1;p
;October;90.5;p
;November;89.6;p
;December;91.7;p
2008;January;90.8;p
;February;91.7;p
;March;91.2;p
;April;90.9;p
;May;88.2;p
;June;90.3;p
;July;88.0;p
;August;91.2;p
;September;89.1;p
;October;86.6;p
;November;84.9;p
;December;84.8;p
2009;January;83.8;p
;February;80.0;p
;March;78.3;p
;April;79.3;p
;May;81.5;p
;June;80.4;p
;July;79.4;p
;August;80.6;p
;September;79.2;p
;October;77.8;p
;November;79.0;p
;December;79.0;p
2010;January;82.2;p
;February;81.3;p
;March;80.5;p
;April;80.9;p
;May;84.4;p
;June;82.5;p
;July;84.4;p
;August;84.2;p
;September;84.9;p
;October;86.9;p
;November;88.0;p
;December;86.0;p
2011;January;87.4;p
;February;86.1;p
;March;87.2;p
;April;87.7;p
;May;88.1;p
;June;84.7;p
;July;89.5;p
;August;87.3;p
;September;87.4;p
;October;88.9;p
;November;88.2;p
;December;88.1;p
2012;January;87.2;p
;February;87.9;p
;March;89.4;p
;April;88.5;p
;May;91.8;p
;June;89.7;p
;July;89.4;p
;August;91.9;p
;September;91.1;p
;October;89.4;p
;November;88.7;p
;December;89.3;p
2013;January;90.3;p
;February;89.2;p
;March;90.2;p
;April;89.6;p
;May;89.6;p
;June;91.8;p
;July;90.4;p
;August;89.6;p
;September;90.4;p
;October;89.1;p
;November;89.1;p
;December;90.1;p
2014;January;92.8;p
;February;93.7;p
;March;92.5;p
;April;93.3;p
;May;92.1;p
;June;92.3;p
;July;93.6;p
;August;90.5;p
;September;91.0;p
;October;93.3;p
;November;91.4;p
;December;93.9;p
2015;January;93.5;p
;February;95.0;p
;March;96.0;p
;April;96.0;p
;May;94.9;p
;June;94.9;p
;July;95.1;p
;August;93.4;p
;September;96.1;p
;October;93.4;p
;November;95.1;p
;December;95.3;p
2016;January;95.8;p
;February;97.2;p
;March;96.9;p
;April;95.6;p
;May;93.9;p
;June;98.9;p
;July;96.5;p
;August;96.6;p
;September;97.6;p
;October;97.6;p
;November;99.4;p
;December;99.5;p
2017;January;94.3;p
;February;95.5;p
;March;94.9;p
;April;97.8;p
;May;98.0;p
;June;97.6;p
;July;98.4;p
;August;99.4;p
;September;97.9;p
;October;97.6;p
;November;99.6;p
;December;99.5;p
2018;January;99.2;p
;February;99.6;p
;March;100.7;p
;April;101.6;p
;May;103.2;p
;June;102.3;p
;July;100.9;p
;August;104.2;p
;September;103.4;p
;October;104.3;p
;November;100.6;p
;December;99.2;p
2019;January;101.6;p
;February;100.8;p
;March;101.8;p
;April;101.0;p
;May;100.9;p
;June;98.3;p
;July;99.6;p
;August;101.5;p
;September;100.9;p
;October;99.5;p
;November;100.3;p
;December;99.3;p
2020;January;101.2;p
;February;101.2;p
;March;95.1;p
;April;79.3;p
;May;84.4;p
;June;89.5;p
;July;98.5;p
;August;98.7;p
;September;98.7;p
;October;99.9;p
;November;101.8;p
;December;99.7;p
2021;January;100.1;p
;February;97.6;p
;March;95.8;p
;April;98.3;p
;May;98.3;p
;June;99.1;p
;July;100.5;p
;August;97.4;p
;September;99.7;p
;October;102.6;p
;November;100.8;p
;December;100.7;p
2022;January;99.5;p
;February;97.7;p
;March;96.8;p
;April;96.6;p
;May;97.8;p
;June;97.3;p
;July;98.3;p
;August;97.6;p
;September;96.9;p
;October;96.0;p
;November;95.8;p
;December;95.0;p
2023;January;94.1;p
;February;96.6;p
;March;95.7;p
;April;95.6;p
;May;96.2;p
;June;94.8;p
;July;95.3;p
;August;95.5;p
;September;93.4;p
;October;91.9;p
;November;92.2;p
;December;92.2;p
2024;January;91.0;p
;February;92.9;p
;March;92.9;p
;April;92.0;p
;May;91.2;p
;June;91.3;p
;July;89.6;p
;August;90.9;p
;September;88.7;p
;October;88.5;p
;November;88.3;p
;December;91.4;p
2025;January;94.0;p
;February;93.9;p
;March;96.5;p
;April;92.2;p
;May;90.1;p
;June;91.8;p
;July;90.6;p
;August;89.2;p
;September;89.7;p
;October;90.6;p
;November;89.2;p
;December;90.8;p
Manufacture of furniture, repair of machinery etc.;;;
2006;January;-;
;February;-;
;March;-;
;April;-;
;May;-;
;June;-;
;July;-;
;August;-;
;September;-;
;October;-;
;November;-;
;December;-;
2007;January;-;
;February;-;
;March;-;
;April;-;
;May;-;
;June;-;
;July;-;
;August;-;
;September;-;
;October;-;
;November;-;
;December;-;
2008;January;-;
;February;-;
;March;-;
;April;-;
;May;-;
;June;-;
;July;-;
;August;-;
;September;-;
;October;-;
;November;-;
;December;-;
2009;January;-;
;February;-;
;March;-;
;April;-;
;May;-;
;June;-;
;July;-;
;August;-;
;September;-;
;October;-;
;November;-;
;December;-;
2010;January;80.4;p
;February;82.3;p
;March;80.4;p
;April;80.1;p
;May;83.8;p
;June;82.5;p
;July;83.9;p
;August;83.6;p
;September;83.9;p
;October;85.7;p
;November;87.1;p
;December;86.3;p
2011;January;87.7;p
;February;85.6;p
;March;86.4;p
;April;87.7;p
;May;87.6;p
;June;86.2;p
;July;90.7;p
;August;88.5;p
;September;88.4;p
;October;91.0;p
;November;90.5;p
;December;89.9;p
2012;January;88.2;p
;February;88.1;p
;March;89.4;p
;April;88.9;p
;May;93.4;p
;June;90.4;p
;July;90.1;p
;August;92.8;p
;September;90.6;p
;October;89.0;p
;November;88.4;p
;December;90.1;p
2013;January;90.8;p
;February;91.2;p
;March;91.4;p
;April;90.4;p
;May;89.7;p
;June;92.1;p
;July;90.7;p
;August;89.0;p
;September;91.5;p
;October;91.1;p
;November;90.3;p
;December;91.7;p
2014;January;91.9;p
;February;94.2;p
;March;94.9;p
;April;92.9;p
;May;91.9;p
;June;91.6;p
;July;93.1;p
;August;92.6;p
;September;92.2;p
;October;93.1;p
;November;92.1;p
;December;93.9;p
2015;January;92.6;p
;February;93.8;p
;March;95.2;p
;April;96.6;p
;May;95.3;p
;June;94.0;p
;July;94.8;p
;August;93.5;p
;September;100.6;p
;October;94.1;p
;November;94.6;p
;December;101.6;p
2016;January;96.4;p
;February;96.7;p
;March;96.2;p
;April;95.2;p
;May;98.1;p
;June;97.7;p
;July;95.4;p
;August;96.6;p
;September;95.9;p
;October;96.3;p
;November;98.6;p
;December;96.9;p
2017;January;96.4;p
;February;97.0;p
;March;96.6;p
;April;98.3;p
;May;99.5;p
;June;101.8;p
;July;99.3;p
;August;99.2;p
;September;98.9;p
;October;98.5;p
;November;101.6;p
;December;100.6;p
2018;January;99.6;p
;February;99.6;p
;March;101.6;p
;April;101.2;p
;May;102.5;p
;June;102.8;p
;July;101.4;p
;August;104.9;p
;September;107.3;p
;October;106.2;p
;November;102.5;p
;December;103.1;p
2019;January;102.8;p
;February;103.3;p
;March;104.7;p
;April;103.9;p
;May;103.8;p
;June;103.4;p
;July;103.1;p
;August;104.8;p
;September;102.6;p
;October;102.3;p
;November;102.8;p
;December;102.1;p
2020;January;103.6;p
;February;103.8;p
;March;98.2;p
;April;85.4;p
;May;87.1;p
;June;90.7;p
;July;96.6;p
;August;96.7;p
;September;96.8;p
;October;100.9;p
;November;100.0;p
;December;97.7;p
2021;January;98.1;p
;February;97.2;p
;March;98.1;p
;April;98.7;p
;May;98.2;p
;June;99.6;p
;July;99.7;p
;August;98.0;p
;September;99.8;p
;October;101.5;p
;November;101.3;p
;December;99.9;p
2022;January;99.3;p
;February;96.8;p
;March;96.8;p
;April;95.8;p
;May;97.3;p
;June;97.8;p
;July;98.7;p
;August;98.9;p
;September;98.5;p
;October;97.1;p
;November;97.3;p
;December;99.0;p
2023;January;97.6;p
;February;99.5;p
;March;99.1;p
;April;99.5;p
;May;100.7;p
;June;98.3;p
;July;100.3;p
;August;98.7;p
;September;98.2;p
;October;97.3;p
;November;97.7;p
;December;97.4;p
2024;January;96.8;p
;February;98.7;p
;March;98.3;p
;April;98.1;p
;May;99.1;p
;June;97.2;p
;July;97.6;p
;August;98.2;p
;September;96.1;p
;October;96.6;p
;November;98.5;p
;December;96.6;p
2025;January;101.7;p
;February;100.8;p
;March;102.7;p
;April;100.5;p
;May;97.4;p
;June;98.4;p
;July;98.0;p
;August;97.5;p
;September;96.6;p
;October;98.9;p
;November;103.1;p
;December;97.5;p
Manuf. of other transport equipment, except 30.9;;;
2006;January;-;
;February;-;
;March;-;
;April;-;
;May;-;
;June;-;
;July;-;
;August;-;
;September;-;
;October;-;
;November;-;
;December;-;
2007;January;-;
;February;-;
;March;-;
;April;-;
;May;-;
;June;-;
;July;-;
;August;-;
;September;-;
;October;-;
;November;-;
;December;-;
2008;January;-;
;February;-;
;March;-;
;April;-;
;May;-;
;June;-;
;July;-;
;August;-;
;September;-;
;October;-;
;November;-;
;December;-;
2009;January;-;
;February;-;
;March;-;
;April;-;
;May;-;
;June;-;
;July;-;
;August;-;
;September;-;
;October;-;
;November;-;
;December;-;
2010;January;62.7;p
;February;62.0;p
;March;62.8;p
;April;63.4;p
;May;60.7;p
;June;61.5;p
;July;60.0;p
;August;62.6;p
;September;62.9;p
;October;63.3;p
;November;63.2;p
;December;64.1;p
2011;January;67.1;p
;February;68.9;p
;March;71.3;p
;April;70.0;p
;May;71.6;p
;June;68.8;p
;July;70.4;p
;August;71.9;p
;September;71.9;p
;October;71.5;p
;November;73.6;p
;December;72.5;p
2012;January;72.3;p
;February;73.4;p
;March;74.5;p
;April;73.9;p
;May;75.2;p
;June;74.8;p
;July;76.1;p
;August;75.7;p
;September;75.6;p
;October;76.9;p
;November;77.1;p
;December;77.3;p
2013;January;77.6;p
;February;77.7;p
;March;76.9;p
;April;79.1;p
;May;77.5;p
;June;79.3;p
;July;78.9;p
;August;81.7;p
;September;79.9;p
;October;79.2;p
;November;80.0;p
;December;79.5;p
2014;January;79.4;p
;February;79.3;p
;March;80.2;p
;April;75.9;p
;May;80.1;p
;June;79.1;p
;July;81.2;p
;August;79.1;p
;September;80.2;p
;October;82.3;p
;November;80.5;p
;December;84.2;p
2015;January;82.6;p
;February;82.4;p
;March;84.2;p
;April;82.6;p
;May;81.4;p
;June;84.8;p
;July;87.2;p
;August;82.9;p
;September;86.5;p
;October;86.4;p
;November;89.4;p
;December;89.0;p
2016;January;90.3;p
;February;90.1;p
;March;88.0;p
;April;90.8;p
;May;83.8;p
;June;89.9;p
;July;92.1;p
;August;91.0;p
;September;93.0;p
;October;93.5;p
;November;91.2;p
;December;91.3;p
2017;January;83.8;p
;February;89.1;p
;March;91.7;p
;April;91.7;p
;May;92.5;p
;June;94.7;p
;July;96.5;p
;August;96.9;p
;September;94.1;p
;October;93.2;p
;November;94.5;p
;December;94.6;p
2018;January;96.5;p
;February;95.8;p
;March;95.8;p
;April;97.4;p
;May;97.9;p
;June;99.5;p
;July;98.0;p
;August;103.0;p
;September;101.4;p
;October;101.6;p
;November;101.3;p
;December;101.4;p
2019;January;100.7;p
;February;102.6;p
;March;103.7;p
;April;105.9;p
;May;106.9;p
;June;105.2;p
;July;105.8;p
;August;110.7;p
;September;108.7;p
;October;105.9;p
;November;111.0;p
;December;108.9;p
2020;January;110.8;p
;February;111.7;p
;March;106.3;p
;April;87.3;p
;May;92.1;p
;June;92.5;p
;July;90.2;p
;August;93.3;p
;September;95.3;p
;October;97.5;p
;November;96.1;p
;December;97.9;p
2021;January;99.0;p
;February;100.1;p
;March;100.5;p
;April;101.8;p
;May;99.1;p
;June;99.4;p
;July;100.0;p
;August;93.5;p
;September;98.9;p
;October;106.8;p
;November;96.7;p
;December;96.4;p
2022;January;101.1;p
;February;101.5;p
;March;102.3;p
;April;102.1;p
;May;104.1;p
;June;102.0;p
;July;100.5;p
;August;101.8;p
;September;103.5;p
;October;103.6;p
;November;107.8;p
;December;108.2;p
2023;January;107.0;p
;February;107.8;p
;March;107.9;p
